seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12827,716361,83,43902388,117,Mare Westerink (Excelsior) Shot Off Target at 32',Mare Westerink Shot Off Target,1,1893,32',20799,0,0,1980-01-01,0.0,0.0,0.614,0.562,0.0,0.602,392702.0,Mare Westerink,2024-10-03 05:37:51
12827,716361,84,43902389,124,Marthe Munsterman (FC Utrecht) Throw In at 34',Marthe Munsterman Throw In,1,1989,34',21978,0,0,1980-01-01,0.0,0.0,0.458,0.0,0.586,0.12,264732.0,Marthe Munsterman,2024-10-03 05:37:51
12827,716361,85,43902390,162,Dieke Van Straten (FC Utrecht) Blocked Pass at 34',Dieke Van Straten Blocked Pass,1,2003,34',21978,0,0,1980-01-01,0.0,0.0,0.554,0.098,0.0,0.0,317223.0,Dieke Van Straten,2024-10-03 05:37:51
12827,716361,86,43902391,124,Yentl Van Goch (Excelsior) Throw In at 34',Yentl Van Goch Throw In,1,2014,34',20799,0,0,1980-01-01,0.0,0.0,0.568,0.0,0.488,0.095,325879.0,Yentl Van Goch,2024-10-03 05:37:51
12827,716361,87,43902392,124,Yentl Van Goch (Excelsior) Throw In at 35',Yentl Van Goch Throw In,1,2072,35',20799,0,0,1980-01-01,0.0,0.0,0.57,1.0,0.85,0.947,325879.0,Yentl Van Goch,2024-10-03 05:37:51
12827,716361,88,43902393,78,Nurija Van Schoonhoven (FC Utrecht) Assist at 36',Nurija Van Schoonhoven Assist,1,2149,36',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,89,43902394,70,Lotje De Keijzer (FC Utrecht) Goal at 36',Lotje De Keijzer Goal,1,2149,36',21978,0,0,1980-01-01,0.0,0.0,0.054,0.475,0.0,0.508,316606.0,Lotje De Keijzer,2024-10-03 05:37:51
12827,716361,89,43902394,70,Lotje De Keijzer (FC Utrecht) Goal at 36',Lotje De Keijzer Goal,1,2149,36',21978,0,0,1980-01-01,0.0,0.0,0.054,0.475,0.0,0.508,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,90,43864300,70,Lotje De Keijzer (FC Utrecht) Goal at 36',Lotje De Keijzer Goal,1,2160,36',21978,0,0,1980-01-01,0.0,0.0,0.236,0.5,0.0,0.497,316606.0,Lotje De Keijzer,2024-10-03 05:37:51
12827,716361,91,43864307,78,Nurija Van Schoonhoven (FC Utrecht) Assist at 36',Nurija Van Schoonhoven Assist,1,2160,36',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,90,43864300,70,Lotje De Keijzer (FC Utrecht) Goal at 36',Lotje De Keijzer Goal,1,2160,36',21978,0,0,1980-01-01,0.0,0.0,0.236,0.5,0.0,0.497,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,92,43902395,76,Tami Groenendijk (FC Utrecht) Substitution at 40',Tami Groenendijk Substitution,1,2350,40',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,359586.0,Tami Groenendijk,2024-10-03 05:37:51
12827,716361,92,43902395,76,Tami Groenendijk (FC Utrecht) Substitution at 40',Tami Groenendijk Substitution,1,2350,40',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,347606.0,Elisha Kruize,2024-10-03 05:37:51
12827,716361,93,43902396,124,Yentl Van Goch (Excelsior) Throw In at 40',Yentl Van Goch Throw In,1,2398,40',20799,0,0,1980-01-01,0.0,0.0,0.808,1.0,0.772,0.028,325879.0,Yentl Van Goch,2024-10-03 05:37:51
12827,716361,94,43864431,76,Tami Groenendijk (FC Utrecht) Substitution at 40',Tami Groenendijk Substitution,1,2400,40',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,359586.0,Tami Groenendijk,2024-10-03 05:37:51
12827,716361,94,43864431,76,Tami Groenendijk (FC Utrecht) Substitution at 40',Tami Groenendijk Substitution,1,2400,40',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,347606.0,Elisha Kruize,2024-10-03 05:37:51
12827,716361,95,43902397,124,Marthe Munsterman (FC Utrecht) Throw In at 41',Marthe Munsterman Throw In,1,2407,41',21978,0,0,1980-01-01,0.0,0.0,0.838,0.0,0.842,0.073,264732.0,Marthe Munsterman,2024-10-03 05:37:51
12827,716361,96,43902398,124,Yentl Van Goch (Excelsior) Throw In at 41',Yentl Van Goch Throw In,1,2417,41',20799,0,0,1980-01-01,0.0,0.0,0.698,0.0,0.354,0.076,325879.0,Yentl Van Goch,2024-10-03 05:37:51
12827,716361,97,43902399,95,Lena Mahieu (FC Utrecht) Corner Kick at 41',Lena Mahieu Corner Kick,1,2424,41',21978,0,0,1980-01-01,0.0,0.0,0.052,0.134,0.0,0.0,359612.0,Lena Mahieu,2024-10-03 05:37:51
12827,716361,98,43902400,95,Nurija Van Schoonhoven (FC Utrecht) Corner Kick at 41',Nurija Van Schoonhoven Corner Ki,1,2454,41',21978,0,0,1980-01-01,0.0,0.0,0.008,0.405,0.0,0.0,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,99,43902401,66,Tami Groenendijk (FC Utrecht) Foul at 43',Tami Groenendijk Foul,1,2554,43',21978,0,0,1980-01-01,0.0,0.0,0.754,0.8,0.0,0.0,359586.0,Tami Groenendijk,2024-10-03 05:37:51
12827,716361,99,43902401,66,Tami Groenendijk (FC Utrecht) Foul at 43',Tami Groenendijk Foul,1,2554,43',21978,0,0,1980-01-01,0.0,0.0,0.754,0.8,0.0,0.0,,Kathelyn Noëlle Hendriks,2024-10-03 05:37:51
12827,716361,100,43902402,96,Yentl Van Goch (Excelsior) Free Kick at 43',Yentl Van Goch Free Kick,1,2576,43',20799,0,0,1980-01-01,0.0,0.0,0.752,0.92,0.282,0.013,325879.0,Yentl Van Goch,2024-10-03 05:37:51
12827,716361,101,43902403,124,Nurija Van Schoonhoven (FC Utrecht) Throw In at 44',Nurija Van Schoonhoven Throw In,1,2627,44',21978,0,0,1980-01-01,0.0,0.0,0.396,0.0,0.334,0.062,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,102,43902404,124,Amber Visscher (FC Utrecht) Throw In at 44',Amber Visscher Throw In,1,2640,44',21978,0,0,1980-01-01,0.0,0.0,0.272,0.0,0.408,0.085,334880.0,Amber Visscher,2024-10-03 05:37:51
12827,716361,103,43902405,66,Chelsea Homan (Excelsior) Foul at 46',Chelsea Homan Foul,1,2700,45'+1',20799,0,0,1980-01-01,0.0,0.0,0.996,0.178,0.0,0.0,335006.0,Chelsea Homan,2024-10-03 05:37:51
12827,716361,104,43902406,96,Nurija Van Schoonhoven (FC Utrecht) Free Kick at 46',Nurija Van Schoonhoven Free Kick,1,2700,45'+1',21978,0,0,1980-01-01,0.0,0.0,0.898,0.246,0.954,0.627,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,105,43902407,66,Marthe Munsterman (FC Utrecht) Foul at 48',Marthe Munsterman Foul,1,2700,45'+3',21978,0,0,1980-01-01,0.0,0.0,0.984,0.2,0.0,0.0,264732.0,Marthe Munsterman,2024-10-03 05:37:51
12827,716361,106,43902408,96,Yara Helderman (Excelsior) Free Kick at 48',Yara Helderman Free Kick,1,2700,45'+3',20799,0,0,1980-01-01,0.0,0.0,0.896,0.215,0.33,0.351,325986.0,Yara Helderman,2024-10-03 05:37:51
12827,716361,107,43902409,124,Lieke De With (Excelsior) Throw In at 49',Lieke De With Throw In,1,2700,45'+4',20799,0,0,1980-01-01,0.0,0.0,0.65,1.0,0.28,0.878,350364.0,Lieke De With,2024-10-03 05:37:51
12827,716361,108,43902410,162,Amber Visscher (FC Utrecht) Blocked Pass at 49',Amber Visscher Blocked Pass,1,2700,45'+4',21978,0,0,1980-01-01,0.0,0.0,0.166,0.833,0.0,0.0,334880.0,Amber Visscher,2024-10-03 05:37:51
12827,716361,109,43902411,95,Amber Visscher (FC Utrecht) Corner Kick at 49',Amber Visscher Corner Kick,1,2700,45'+4',21978,0,0,1980-01-01,0.0,0.0,0.0,0.512,0.0,0.0,334880.0,Amber Visscher,2024-10-03 05:37:51
12827,716361,103,43902405,66,Chelsea Homan (Excelsior) Foul at 46',Chelsea Homan Foul,1,2700,45'+1',20799,0,0,1980-01-01,0.0,0.0,0.996,0.178,0.0,0.0,,Maxime Snellenberg,2024-10-03 05:37:51
12827,716361,105,43902407,66,Marthe Munsterman (FC Utrecht) Foul at 48',Marthe Munsterman Foul,1,2700,45'+3',21978,0,0,1980-01-01,0.0,0.0,0.984,0.2,0.0,0.0,,Lieke De With,2024-10-03 05:37:51
12827,716361,110,43902414,162,Lieke De With (Excelsior) Blocked Pass at 46',Lieke De With Blocked Pass,2,2753,46',20799,0,0,1980-01-01,0.0,0.0,0.132,0.31,0.0,0.0,350364.0,Lieke De With,2024-10-03 05:37:51
12827,716361,111,43902415,95,Nurija Van Schoonhoven (FC Utrecht) Corner Kick at 46',Nurija Van Schoonhoven Corner Ki,2,2755,46',21978,0,0,1980-01-01,0.0,0.0,0.148,0.306,0.0,0.0,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,112,43902416,77,Anouk Van Der Klooster (Excelsior) Save at 47',Anouk Van Der Klooster Save,2,2812,47',20799,0,0,1980-01-01,0.0,0.0,0.066,0.526,0.0,0.0,392701.0,Anouk Van Der Klooster,2024-10-03 05:37:51
12827,716361,113,43902417,141,Dieke Van Straten (FC Utrecht) Assists Shot at 47',Dieke Van Straten Assists Shot,2,2812,47',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,317223.0,Dieke Van Straten,2024-10-03 05:37:51
12827,716361,114,43902418,106,Tami Groenendijk (FC Utrecht) Shot On Target at 47',Tami Groenendijk Shot On Target,2,2812,47',21978,0,0,1980-01-01,0.0,0.0,0.264,0.598,0.024,0.505,359586.0,Tami Groenendijk,2024-10-03 05:37:51
12827,716361,114,43902418,106,Tami Groenendijk (FC Utrecht) Shot On Target at 47',Tami Groenendijk Shot On Target,2,2812,47',21978,0,0,1980-01-01,0.0,0.0,0.264,0.598,0.024,0.505,317223.0,Dieke Van Straten,2024-10-03 05:37:51
12827,716361,115,43902419,95,Tami Groenendijk (FC Utrecht) Corner Kick at 47',Tami Groenendijk Corner Kick,2,2818,47',21978,0,0,1980-01-01,0.0,0.0,0.148,0.572,0.0,0.0,359586.0,Tami Groenendijk,2024-10-03 05:37:51
12827,716361,116,43902422,162,Yentl Van Goch (Excelsior) Blocked Pass at 49',Yentl Van Goch Blocked Pass,2,2881,49',20799,0,0,1980-01-01,0.0,0.0,0.526,0.913,0.0,0.0,325879.0,Yentl Van Goch,2024-10-03 05:37:51
12827,716361,117,43902423,124,Dieke Van Straten (FC Utrecht) Throw In at 49',Dieke Van Straten Throw In,2,2887,49',21978,0,0,1980-01-01,0.0,0.0,0.584,1.0,0.966,0.085,317223.0,Dieke Van Straten,2024-10-03 05:37:51
12827,716361,118,43902424,66,Dana Breewel (Excelsior) Foul at 49',Dana Breewel Foul,2,2900,49',20799,0,0,1980-01-01,0.0,0.0,0.976,0.067,0.0,0.0,325875.0,Dana Breewel,2024-10-03 05:37:51
12827,716361,118,43902424,66,Dana Breewel (Excelsior) Foul at 49',Dana Breewel Foul,2,2900,49',20799,0,0,1980-01-01,0.0,0.0,0.976,0.067,0.0,0.0,,Amber Visscher,2024-10-03 05:37:51
12827,716361,119,43902425,96,Amber Visscher (FC Utrecht) Free Kick at 49',Amber Visscher Free Kick,2,2920,49',21978,0,0,1980-01-01,0.0,0.0,0.926,0.893,0.874,0.824,334880.0,Amber Visscher,2024-10-03 05:37:51
12827,716361,120,43902426,124,Nurija Van Schoonhoven (FC Utrecht) Throw In at 50',Nurija Van Schoonhoven Throw In,2,2943,50',21978,0,0,1980-01-01,0.0,0.0,0.444,0.0,0.434,0.109,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,121,43902427,124,Nurija Van Schoonhoven (FC Utrecht) Throw In at 50',Nurija Van Schoonhoven Throw In,2,2963,50',21978,0,0,1980-01-01,0.0,0.0,0.496,0.0,0.472,0.074,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,122,43902428,66,Nurija Van Schoonhoven (FC Utrecht) Foul at 50',Nurija Van Schoonhoven Foul,2,2967,50',21978,0,0,1980-01-01,0.0,0.0,0.432,0.084,0.0,0.0,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,122,43902428,66,Nurija Van Schoonhoven (FC Utrecht) Foul at 50',Nurija Van Schoonhoven Foul,2,2967,50',21978,0,0,1980-01-01,0.0,0.0,0.432,0.084,0.0,0.0,,Lenthe Hardiek,2024-10-03 05:37:51
12827,716361,123,43902429,96,Yentl Van Goch (Excelsior) Free Kick at 50',Yentl Van Goch Free Kick,2,2979,50',20799,0,0,1980-01-01,0.0,0.0,0.366,0.089,0.458,0.872,325879.0,Yentl Van Goch,2024-10-03 05:37:51
12827,716361,124,43902430,68,Nurija Van Schoonhoven (FC Utrecht) Offside at 51',Nurija Van Schoonhoven Offside,2,3017,51',21978,0,0,1980-01-01,0.0,0.0,0.748,0.373,0.57,0.33,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,125,43902431,96,Lieke De With (Excelsior) Free Kick at 51',Lieke De With Free Kick,2,3031,51',20799,0,0,1980-01-01,0.0,0.0,0.494,0.17,0.988,0.257,350364.0,Lieke De With,2024-10-03 05:37:51
12827,716361,126,43902432,68,Yara Helderman (Excelsior) Offside at 52',Yara Helderman Offside,2,3069,52',20799,0,0,1980-01-01,0.0,0.0,0.904,0.395,0.378,0.924,325986.0,Yara Helderman,2024-10-03 05:37:51
12827,716361,127,43902433,96,Amber Visscher (FC Utrecht) Free Kick at 52',Amber Visscher Free Kick,2,3083,52',21978,0,0,1980-01-01,0.0,0.0,0.492,0.736,0.728,0.763,334880.0,Amber Visscher,2024-10-03 05:37:51
12827,716361,128,43902434,77,Anouk Van Der Klooster (Excelsior) Save at 53',Anouk Van Der Klooster Save,2,3125,53',20799,0,0,1980-01-01,0.0,0.0,0.032,0.482,0.0,0.0,392701.0,Anouk Van Der Klooster,2024-10-03 05:37:51
12827,716361,129,43902435,141,Nurija Van Schoonhoven (FC Utrecht) Assists Shot at 53',Nurija Van Schoonhoven Assists S,2,3125,53',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,130,43902436,106,Lotje De Keijzer (FC Utrecht) Shot On Target at 53',Lotje De Keijzer Shot On Target,2,3125,53',21978,0,0,1980-01-01,0.0,0.0,0.53,0.407,0.038,0.486,316606.0,Lotje De Keijzer,2024-10-03 05:37:51
12827,716361,130,43902436,106,Lotje De Keijzer (FC Utrecht) Shot On Target at 53',Lotje De Keijzer Shot On Target,2,3125,53',21978,0,0,1980-01-01,0.0,0.0,0.53,0.407,0.038,0.486,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,131,43902437,68,Lotje De Keijzer (FC Utrecht) Offside at 53',Lotje De Keijzer Offside,2,3135,53',21978,0,0,1980-01-01,0.0,0.0,0.45,0.639,0.29,0.496,316606.0,Lotje De Keijzer,2024-10-03 05:37:51
12827,716361,132,43902438,96,Anouk Van Der Klooster (Excelsior) Free Kick at 53',Anouk Van Der Klooster Free Kick,2,3170,53',20799,0,0,1980-01-01,0.0,0.0,0.316,0.57,0.614,0.899,392701.0,Anouk Van Der Klooster,2024-10-03 05:37:51
12827,716361,133,43902439,66,Dieke Van Straten (FC Utrecht) Foul at 53',Dieke Van Straten Foul,2,3172,53',21978,0,0,1980-01-01,0.0,0.0,0.506,0.74,0.0,0.0,317223.0,Dieke Van Straten,2024-10-03 05:37:51
12827,716361,133,43902439,66,Dieke Van Straten (FC Utrecht) Foul at 53',Dieke Van Straten Foul,2,3172,53',21978,0,0,1980-01-01,0.0,0.0,0.506,0.74,0.0,0.0,,Kathelyn Noëlle Hendriks,2024-10-03 05:37:51
12827,716361,134,43902440,96,Kathelyn Noëlle Hendriks (Excelsior) Free Kick at 54',Kathelyn Noëlle Hendriks Free Ki,2,3184,54',20799,0,0,1980-01-01,0.0,0.0,0.764,0.851,0.34,0.13,309977.0,Kathelyn Noëlle Hendriks,2024-10-03 05:37:51
12827,716361,135,43902441,95,Kyra Koopman (FC Utrecht) Corner Kick at 54',Kyra Koopman Corner Kick,2,3190,54',21978,0,0,1980-01-01,0.0,0.0,0.0,0.18,0.0,0.0,392845.0,Kyra Koopman,2024-10-03 05:37:51
12827,716361,136,43902442,95,Dieke Van Straten (FC Utrecht) Corner Kick at 54',Dieke Van Straten Corner Kick,2,3232,54',21978,0,0,1980-01-01,0.0,0.0,0.016,0.074,0.0,0.0,317223.0,Dieke Van Straten,2024-10-03 05:37:51
12827,716361,137,43902443,124,Kyra Koopman (FC Utrecht) Throw In at 56',Kyra Koopman Throw In,2,3327,56',21978,0,0,1980-01-01,0.0,0.0,0.872,0.0,0.876,0.067,392845.0,Kyra Koopman,2024-10-03 05:37:51
12827,716361,138,43902444,124,Lieke De With (Excelsior) Throw In at 59',Lieke De With Throw In,2,3495,59',20799,0,0,1980-01-01,0.0,0.0,0.674,0.0,0.72,0.149,350364.0,Lieke De With,2024-10-03 05:37:51
12827,716361,139,43902445,124,Nurija Van Schoonhoven (FC Utrecht) Throw In at 60',Nurija Van Schoonhoven Throw In,2,3553,60',21978,0,0,1980-01-01,0.0,0.0,0.386,1.0,0.474,0.884,309942.0,Nurija Van Schoonhoven,2024-10-03 05:37:51
12827,716361,140,43902446,68,Maxime Snellenberg (FC Utrecht) Offside at 60',Maxime Snellenberg Offside,2,3559,60',21978,0,0,1980-01-01,0.0,0.0,0.406,0.775,0.294,0.742,312512.0,Maxime Snellenberg,2024-10-03 05:37:51
12827,716361,141,43902447,96,Yara Helderman (Excelsior) Free Kick at 60',Yara Helderman Free Kick,2,3578,60',20799,0,0,1980-01-01,0.0,0.0,0.29,0.508,0.424,0.758,325986.0,Yara Helderman,2024-10-03 05:37:51
12827,716361,142,43902448,66,Lynn Groenewegen (Excelsior) Foul at 61',Lynn Groenewegen Foul,2,3636,61',20799,0,0,1980-01-01,0.0,0.0,0.792,0.824,0.0,0.0,324773.0,Lynn Groenewegen,2024-10-03 05:37:51
12827,716361,142,43902448,66,Lynn Groenewegen (Excelsior) Foul at 61',Lynn Groenewegen Foul,2,3636,61',20799,0,0,1980-01-01,0.0,0.0,0.792,0.824,0.0,0.0,,Marthe Munsterman,2024-10-03 05:37:51
12827,716361,143,43902449,76,Shijona Martina (Excelsior) Substitution at 62',Shijona Martina Substitution,2,3665,62',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,331085.0,Shijona Martina,2024-10-03 05:37:51
12827,716361,143,43902449,76,Shijona Martina (Excelsior) Substitution at 62',Shijona Martina Substitution,2,3665,62',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,325875.0,Dana Breewel,2024-10-03 05:37:51
12827,716361,144,43902450,76,Yasmine De Jong (Excelsior) Substitution at 62',Yasmine De Jong Substitution,2,3670,62',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,362168.0,Yasmine De Jong,2024-10-03 05:37:51
12827,716361,144,43902450,76,Yasmine De Jong (Excelsior) Substitution at 62',Yasmine De Jong Substitution,2,3670,62',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,325879.0,Yentl Van Goch,2024-10-03 05:37:51
12827,716361,145,43902451,76,Yaël Mollink (Excelsior) Substitution at 62',Yaël Mollink Substitution,2,3675,62',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,334217.0,Yaël Mollink,2024-10-03 05:37:51
12827,716361,145,43902451,76,Yaël Mollink (Excelsior) Substitution at 62',Yaël Mollink Substitution,2,3675,62',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,350364.0,Lieke De With,2024-10-03 05:37:51
12827,716361,146,43902452,96,Dieke Van Straten (FC Utrecht) Free Kick at 62',Dieke Van Straten Free Kick,2,3699,62',21978,0,0,1980-01-01,0.0,0.0,0.804,0.838,0.748,0.3,317223.0,Dieke Van Straten,2024-10-03 05:37:51
12827,716361,147,43902453,68,Yaël Mollink (Excelsior) Offside at 62',Yaël Mollink Offside,2,3714,62',20799,0,0,1980-01-01,0.0,0.0,0.646,0.118,0.382,0.489,334217.0,Yaël Mollink,2024-10-03 05:37:51
12827,716361,148,43865364,76,Shijona Martina (Excelsior) Substitution at 62',Shijona Martina Substitution,2,3720,62',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,331085.0,Shijona Martina,2024-10-03 05:37:51
12827,716361,149,43865365,76,Yasmine De Jong (Excelsior) Substitution at 62',Yasmine De Jong Substitution,2,3720,62',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,362168.0,Yasmine De Jong,2024-10-03 05:37:51
12827,716361,150,43865366,76,Yaël Mollink (Excelsior) Substitution at 62',Yaël Mollink Substitution,2,3720,62',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,334217.0,Yaël Mollink,2024-10-03 05:37:51
12827,716361,148,43865364,76,Shijona Martina (Excelsior) Substitution at 62',Shijona Martina Substitution,2,3720,62',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,325875.0,Dana Breewel,2024-10-03 05:37:51
12827,716361,149,43865365,76,Yasmine De Jong (Excelsior) Substitution at 62',Yasmine De Jong Substitution,2,3720,62',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,325879.0,Yentl Van Goch,2024-10-03 05:37:51
12827,716361,150,43865366,76,Yaël Mollink (Excelsior) Substitution at 62',Yaël Mollink Substitution,2,3720,62',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,350364.0,Lieke De With,2024-10-03 05:37:51
12827,716361,151,43902454,96,Lena Mahieu (FC Utrecht) Free Kick at 63',Lena Mahieu Free Kick,2,3739,63',21978,0,0,1980-01-01,0.0,0.0,0.554,0.47,0.396,0.631,359612.0,Lena Mahieu,2024-10-03 05:37:51
12827,716361,152,43902455,66,Yaël Mollink (Excelsior) Foul at 64',Yaël Mollink Foul,2,3805,64',20799,0,0,1980-01-01,0.0,0.0,0.784,0.808,0.0,0.0,334217.0,Yaël Mollink,2024-10-03 05:37:51
12827,716361,152,43902455,66,Yaël Mollink (Excelsior) Foul at 64',Yaël Mollink Foul,2,3805,64',20799,0,0,1980-01-01,0.0,0.0,0.784,0.808,0.0,0.0,,Lotje De Keijzer,2024-10-03 05:37:51
12827,716361,153,43902456,96,Amber Visscher (FC Utrecht) Free Kick at 64',Amber Visscher Free Kick,2,3812,64',21978,0,0,1980-01-01,0.0,0.0,0.78,0.711,0.944,0.757,334880.0,Amber Visscher,2024-10-03 05:37:51
12827,716361,154,43902457,66,Mare Westerink (Excelsior) Foul at 64',Mare Westerink Foul,2,3829,64',20799,0,0,1980-01-01,0.0,0.0,0.65,0.794,0.0,0.0,392702.0,Mare Westerink,2024-10-03 05:37:51
12827,716361,154,43902457,66,Mare Westerink (Excelsior) Foul at 64',Mare Westerink Foul,2,3829,64',20799,0,0,1980-01-01,0.0,0.0,0.65,0.794,0.0,0.0,,Dieke Van Straten,2024-10-03 05:37:51
12827,716361,155,43902458,96,Amber Visscher (FC Utrecht) Free Kick at 65',Amber Visscher Free Kick,2,3868,65',21978,0,0,1980-01-01,0.0,0.0,0.674,0.826,0.236,0.522,334880.0,Amber Visscher,2024-10-03 05:37:51
12827,716361,156,43902459,124,Yasmine De Jong (Excelsior) Throw In at 66',Yasmine De Jong Throw In,2,3916,66',20799,0,0,1980-01-01,0.0,0.0,0.746,1.0,0.828,0.08,362168.0,Yasmine De Jong,2024-10-03 05:37:51
12827,716361,157,43902460,66,Yasmine De Jong (Excelsior) Foul at 66',Yasmine De Jong Foul,2,3959,66',20799,0,0,1980-01-01,0.0,0.0,0.776,0.066,0.0,0.0,362168.0,Yasmine De Jong,2024-10-03 05:37:51
12827,716361,157,43902460,66,Yasmine De Jong (Excelsior) Foul at 66',Yasmine De Jong Foul,2,3959,66',20799,0,0,1980-01-01,0.0,0.0,0.776,0.066,0.0,0.0,,Lotje De Keijzer,2024-10-03 05:37:51
12827,716361,158,43902461,76,Sam De Jong (FC Utrecht) Substitution at 67',Sam De Jong Substitution,2,3991,67',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,374815.0,Sam De Jong,2024-10-03 05:37:51
12827,716361,158,43902461,76,Sam De Jong (FC Utrecht) Substitution at 67',Sam De Jong Substitution,2,3991,67',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,317223.0,Dieke Van Straten,2024-10-03 05:37:51
12827,716361,159,43902462,96,Kyra Koopman (FC Utrecht) Free Kick at 67',Kyra Koopman Free Kick,2,4011,67',21978,0,0,1980-01-01,0.0,0.0,0.926,0.15,0.85,0.189,392845.0,Kyra Koopman,2024-10-03 05:37:51
12827,716361,160,43902463,162,Lenthe Hardiek (Excelsior) Blocked Pass at 67',Lenthe Hardiek Blocked Pass,2,4013,67',20799,0,0,1980-01-01,0.0,0.0,0.842,0.358,0.0,0.0,392849.0,Lenthe Hardiek,2024-10-03 05:37:51
12827,716361,161,43865367,76,Sam De Jong (FC Utrecht) Substitution at 67',Sam De Jong Substitution,2,4020,67',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,374815.0,Sam De Jong,2024-10-03 05:37:51
12827,716361,161,43865367,76,Sam De Jong (FC Utrecht) Substitution at 67',Sam De Jong Substitution,2,4020,67',21978,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,317223.0,Dieke Van Straten,2024-10-03 05:37:51
12827,716361,162,43902464,66,Yasmine De Jong (Excelsior) Foul at 68',Yasmine De Jong Foul,2,4051,68',20799,0,0,1980-01-01,0.0,0.0,0.8,0.917,0.0,0.0,362168.0,Yasmine De Jong,2024-10-03 05:37:51
12827,716361,162,43902464,66,Yasmine De Jong (Excelsior) Foul at 68',Yasmine De Jong Foul,2,4051,68',20799,0,0,1980-01-01,0.0,0.0,0.8,0.917,0.0,0.0,,Sam De Jong,2024-10-03 05:37:51
12827,716361,163,43902465,94,Yasmine De Jong (Excelsior) Yellow Card at 68',Yasmine De Jong Yellow Card,2,4054,68',20799,0,0,1980-01-01,0.0,0.0,0.0,0.0,0.0,0.0,362168.0,Yasmine De Jong,2024-10-03 05:37:51
12827,716361,164,43902466,96,Sam De Jong (FC Utrecht) Free Kick at 69',Sam De Jong Free Kick,2,4083,69',21978,0,0,1980-01-01,0.0,0.0,0.95,0.891,0.562,0.243,374815.0,Sam De Jong,2024-10-03 05:37:51
12827,716361,165,43902467,124,Yasmine De Jong (Excelsior) Throw In at 69',Yasmine De Jong Throw In,2,4117,69',20799,0,0,1980-01-01,0.0,0.0,0.662,1.0,0.242,0.831,362168.0,Yasmine De Jong,2024-10-03 05:37:51
12827,716361,166,43902468,66,Shijona Martina (Excelsior) Foul at 71',Shijona Martina Foul,2,4202,71',20799,0,0,1980-01-01,0.0,0.0,0.538,0.902,0.0,0.0,331085.0,Shijona Martina,2024-10-03 05:37:51
