seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12724,2024,SCO.1,261,277565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:28
12724,2024,SCO.1,266,280558,2,1,1,0,1,0,0,0,0,0,0,0,0,0,4,2025-02-10 05:41:30
12724,2024,SCO.1,261,281115,19,2,10,5,2,0,0,2,0,1,8,0,0,0,39,2025-02-10 05:41:28
12724,2024,SCO.1,264,281118,2,2,1,0,0,0,0,0,0,0,2,0,0,0,2,2025-02-10 05:41:29
12724,2024,SCO.1,260,281707,12,9,3,6,0,0,0,0,0,0,1,0,0,0,14,2025-01-25 05:26:09
12724,2024,SCO.1,258,282626,13,2,6,9,0,0,0,1,0,8,27,2,0,0,14,2025-02-10 05:41:29
12724,2024,SCO.1,251,282648,3,2,3,3,0,0,0,0,0,0,0,0,0,0,6,2025-02-10 05:41:31
12724,2024,SCO.1,259,282898,32,4,27,47,1,0,0,2,10,10,24,1,0,0,52,2024-07-13 02:56:32
12724,2024,SCO.1,251,283165,24,5,23,19,3,0,0,4,0,11,38,2,0,0,33,2025-02-10 05:41:31
12724,2024,SCO.1,258,283375,5,5,6,6,0,0,0,0,0,3,4,1,0,0,3,2025-02-10 05:41:29
12724,2024,SCO.1,257,283691,13,5,2,15,1,0,0,1,0,3,12,0,0,0,9,2025-02-10 05:41:30
12724,2024,SCO.1,261,284426,24,0,34,39,5,1,0,0,0,1,9,0,0,0,47,2025-02-10 05:41:28
12724,2024,SCO.1,256,285949,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2025-01-16 05:35:44
12724,2024,SCO.1,256,286056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-31 05:05:02
12724,2024,SCO.1,256,286347,22,3,39,10,3,0,0,7,0,16,36,8,0,0,7,2025-02-10 05:41:28
12724,2024,SCO.1,267,287449,2,0,2,1,0,0,0,0,0,1,1,0,0,0,1,2025-02-10 05:41:31
12724,2024,SCO.1,260,287673,23,1,12,16,4,0,0,0,0,6,14,1,0,0,31,2025-02-10 05:41:30
12724,2024,SCO.1,256,287698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-07 05:36:42
12724,2024,SCO.1,256,288487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:28
12724,2024,SCO.1,259,288494,10,3,7,4,2,0,0,0,0,0,2,0,0,0,14,2024-07-13 02:56:32
12724,2024,SCO.1,261,288579,23,1,7,37,1,0,0,4,0,12,35,5,0,0,43,2025-02-10 05:41:28
12724,2024,SCO.1,261,288580,21,5,20,20,5,0,0,4,0,3,10,0,0,0,36,2025-02-10 05:41:28
12724,2024,SCO.1,261,288581,18,7,9,11,0,0,0,3,0,2,9,0,0,0,27,2025-02-10 05:41:28
12724,2024,SCO.1,258,288838,9,5,4,0,0,0,0,0,0,1,4,1,0,0,5,2025-02-10 05:41:29
12724,2024,SCO.1,256,288891,25,8,21,17,2,0,0,1,0,13,48,6,0,0,9,2025-02-10 05:41:28
12724,2024,SCO.1,256,288958,22,10,3,8,1,0,0,0,0,23,45,7,0,0,8,2025-02-10 05:41:28
12724,2024,SCO.1,256,288959,19,3,9,13,1,0,0,2,0,4,14,2,0,0,6,2025-02-10 05:41:28
12724,2024,SCO.1,267,290572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:31
12724,2024,SCO.1,260,291353,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-02-10 05:41:30
12724,2024,SCO.1,266,291429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:30
12724,2024,SCO.1,263,291452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:28
12724,2024,SCO.1,257,291455,19,4,18,9,0,0,0,0,0,1,6,0,0,0,11,2025-02-10 05:41:30
12724,2024,SCO.1,257,291484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-12 05:32:43
12724,2024,SCO.1,251,291492,6,4,1,1,0,0,0,0,0,0,1,0,0,0,5,2025-02-10 05:41:31
12724,2024,SCO.1,250,291527,17,7,9,10,1,0,0,1,0,3,9,1,0,0,16,2025-02-10 05:41:31
12724,2024,SCO.1,267,291539,14,1,0,1,1,0,0,0,0,0,0,0,0,41,24,2025-02-07 05:36:45
12724,2024,SCO.1,263,291642,21,7,6,7,3,0,0,1,0,8,16,2,0,0,26,2025-02-10 05:41:28
12724,2024,SCO.1,257,292393,6,4,2,2,0,0,0,0,0,1,4,0,0,0,4,2025-02-10 05:41:30
12724,2024,SCO.1,256,293691,22,1,22,20,2,0,0,6,0,8,15,4,0,0,10,2025-02-10 05:41:28
12724,2024,SCO.1,266,294378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-11 05:40:17
12724,2024,SCO.1,262,295546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:29
12724,2024,SCO.1,263,296222,7,7,2,2,1,0,0,0,0,0,1,0,0,0,3,2025-02-10 05:41:28
12724,2024,SCO.1,267,296405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-02-10 05:41:31
12724,2024,SCO.1,263,296466,25,20,4,13,0,0,0,5,0,3,14,1,0,0,16,2025-02-10 05:41:28
12724,2024,SCO.1,261,296469,17,3,11,8,3,0,0,0,0,1,9,0,0,0,23,2025-02-10 05:41:28
12724,2024,SCO.1,262,296613,19,5,13,16,3,0,0,0,0,3,4,1,0,0,20,2025-01-28 15:00:57
12724,2024,SCO.1,251,297378,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2025-02-10 05:41:31
12724,2024,SCO.1,251,297705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:31
12724,2024,SCO.1,266,298844,12,5,8,11,1,0,0,0,0,3,10,1,0,0,7,2025-02-10 05:41:30
12724,2024,SCO.1,262,302077,19,5,11,3,3,0,0,0,0,1,7,0,0,0,31,2025-02-10 05:41:29
12724,2024,SCO.1,267,302077,17,4,11,3,3,0,0,0,0,1,7,0,0,0,29,2025-01-02 05:39:44
12724,2024,SCO.1,262,302697,5,4,4,0,0,0,0,0,0,2,7,1,0,0,3,2025-02-10 05:41:29
12724,2024,SCO.1,257,302943,11,8,8,4,2,0,0,1,0,3,14,0,0,0,3,2025-02-10 05:41:30
12724,2024,SCO.1,257,303049,23,3,25,33,4,1,0,3,0,6,34,3,0,0,16,2025-02-10 05:41:30
12724,2024,SCO.1,251,303894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:31
12724,2024,SCO.1,266,304270,6,4,4,5,1,1,0,0,0,1,2,0,0,0,4,2025-02-10 05:41:30
12724,2024,SCO.1,263,306003,11,11,2,4,2,0,0,0,0,2,7,2,0,0,2,2025-02-10 05:41:28
12724,2024,SCO.1,261,306493,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2025-02-10 05:41:28
12724,2024,SCO.1,267,306823,22,1,15,31,3,1,1,1,0,2,13,1,0,0,44,2025-01-31 14:43:38
12724,2024,SCO.1,256,307098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:41:28
12724,2024,SCO.1,266,307108,21,7,20,38,2,0,0,3,0,11,30,5,0,0,22,2025-02-10 05:41:30
12724,2024,SCO.1,261,307164,14,2,20,2,4,0,0,0,0,7,12,3,0,0,26,2025-02-10 05:41:28
12724,2024,SCO.1,251,308562,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2025-02-10 05:41:31
