seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12654,2024,ENG.1,331,238318,6,1,5,3,1,0,0,0,1,1,4,1,0,2,8,2025-02-10 05:44:34
12654,2024,ENG.1,393,238472,23,4,25,35,5,0,0,5,3,5,25,1,0,5,20,2025-02-10 05:44:38
12654,2024,ENG.1,360,238902,23,0,31,8,4,0,0,1,4,4,18,0,0,8,33,2025-02-10 05:44:37
12654,2024,ENG.1,393,238990,23,0,9,3,2,0,0,1,7,5,22,2,0,18,26,2025-02-10 05:44:38
12654,2024,ENG.1,371,239253,9,8,6,1,2,0,0,0,2,1,3,0,0,0,4,2025-02-10 05:44:39
12654,2024,ENG.1,360,239349,22,4,13,9,3,0,0,0,2,5,12,1,0,15,26,2025-02-10 05:44:37
12654,2024,ENG.1,360,239350,24,2,23,14,1,0,0,1,1,1,9,0,0,4,27,2025-02-10 05:44:37
12654,2024,ENG.1,380,240369,22,11,19,23,3,0,0,2,0,3,13,2,0,3,20,2025-02-10 05:44:39
12654,2024,ENG.1,384,241012,24,7,9,33,3,0,0,3,3,19,33,4,0,6,18,2025-02-10 05:44:35
12654,2024,ENG.1,359,241077,9,2,7,3,2,0,0,1,2,1,4,0,0,5,7,2025-02-10 05:44:33
12654,2024,ENG.1,337,241093,16,0,5,3,2,0,1,0,0,6,10,2,0,17,29,2025-02-10 05:44:34
12654,2024,ENG.1,384,241187,24,2,20,22,2,0,0,1,0,19,48,10,0,3,24,2025-02-10 05:44:35
12654,2024,ENG.1,380,241225,17,2,20,3,0,0,0,0,1,3,6,0,0,18,27,2025-02-10 05:44:39
12654,2024,ENG.1,393,241253,22,7,38,38,6,0,0,0,3,7,25,1,0,5,19,2025-02-10 05:44:38
12654,2024,ENG.1,373,241325,12,11,5,2,1,0,0,1,0,3,4,1,0,0,4,2025-02-10 05:44:36
12654,2024,ENG.1,370,241328,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-10 05:44:36
12654,2024,ENG.1,362,241429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-30 14:42:58
12654,2024,ENG.1,360,241468,18,5,28,19,8,0,1,0,3,1,6,0,0,3,16,2025-02-10 05:44:37
12654,2024,ENG.1,371,241627,19,5,28,15,7,1,0,1,6,1,12,0,0,7,26,2025-02-10 05:44:39
12654,2024,ENG.1,371,242705,20,5,10,10,3,1,0,0,3,4,13,0,0,14,29,2025-02-10 05:44:39
12654,2024,ENG.1,373,243334,9,5,2,8,1,0,0,0,0,3,6,0,0,0,4,2025-02-10 05:44:36
12654,2024,ENG.1,349,243364,17,4,14,14,2,0,0,5,3,9,35,1,0,0,17,2025-02-10 05:44:33
12654,2024,ENG.1,361,243386,20,14,8,11,0,0,0,1,1,10,27,5,0,1,12,2025-02-10 05:44:37
12654,2024,ENG.1,393,243396,20,0,26,27,6,1,0,4,7,14,36,5,0,3,17,2025-02-10 05:44:38
12654,2024,ENG.1,301,243400,21,0,23,15,3,0,0,0,1,2,11,2,0,20,47,2024-07-13 02:49:17
12654,2024,ENG.1,398,243408,34,2,37,22,9,0,1,0,2,12,31,3,0,12,74,2024-07-13 02:49:24
12654,2024,ENG.1,373,243440,21,0,10,12,5,0,0,0,3,2,13,0,0,28,42,2025-02-10 05:44:36
12654,2024,ENG.1,379,243440,33,1,36,15,5,1,1,4,7,6,21,3,0,32,70,2024-07-13 02:49:22
12654,2024,ENG.1,349,243725,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,2025-01-14 05:27:56
12654,2024,ENG.1,361,243787,10,6,5,5,2,0,0,1,0,0,3,0,0,4,5,2025-02-04 05:29:19
12654,2024,ENG.1,398,245857,31,2,33,13,10,1,0,0,2,5,19,2,0,26,83,2024-07-13 02:49:24
12654,2024,ENG.1,349,245916,23,4,29,16,6,0,0,4,6,24,47,11,0,0,18,2025-02-10 05:44:33
12654,2024,ENG.1,376,246943,8,5,4,2,0,0,0,0,1,0,4,0,0,0,8,2025-02-10 05:44:38
12654,2024,ENG.1,337,249172,18,8,5,8,2,0,0,2,2,2,4,0,0,5,18,2025-01-26 05:33:37
12654,2024,ENG.1,364,249299,22,2,42,26,6,0,0,3,3,7,24,1,0,2,12,2025-02-10 05:44:37
12654,2024,ENG.1,364,249524,23,8,14,18,4,0,0,3,2,17,41,8,0,2,13,2025-02-10 05:44:37
12654,2024,ENG.1,364,250183,9,8,4,4,1,0,0,0,0,3,7,0,0,1,3,2025-02-10 05:44:37
12654,2024,ENG.1,382,250787,19,4,5,25,2,0,0,2,2,14,44,7,0,1,22,2025-02-10 05:44:37
12654,2024,ENG.1,362,250936,15,3,17,20,2,0,0,0,0,1,5,0,0,5,19,2025-02-10 05:44:34
12654,2024,ENG.1,371,250945,23,1,17,16,1,0,1,1,3,3,12,2,0,6,42,2025-02-10 05:44:39
12654,2024,ENG.1,362,251100,18,0,6,6,1,0,0,0,3,1,8,0,0,9,29,2025-02-10 05:44:34
12654,2024,ENG.1,376,251399,13,3,9,17,1,0,0,0,5,0,3,0,0,8,21,2025-02-10 05:44:38
12654,2024,ENG.1,384,251400,20,1,7,33,1,0,0,5,10,16,62,2,0,0,17,2025-02-10 05:44:35
12654,2024,ENG.1,364,251634,17,1,14,9,4,0,0,2,1,2,11,1,0,10,12,2025-02-10 05:44:37
12654,2024,ENG.1,361,251658,18,10,8,5,2,0,0,0,1,1,6,0,0,2,9,2025-02-10 05:44:37
12654,2024,ENG.1,376,251701,10,6,4,8,1,0,0,0,1,1,11,0,0,1,10,2025-01-20 14:29:22
12654,2024,ENG.1,398,251701,14,0,11,19,3,0,0,1,0,17,36,6,0,3,35,2024-07-13 02:49:24
12654,2024,ENG.1,376,251936,4,3,3,5,1,0,0,0,0,0,2,0,0,0,2,2025-02-10 05:44:38
12654,2024,ENG.1,370,252031,4,3,0,1,0,0,0,0,0,0,0,0,0,0,3,2025-02-10 05:44:36
12654,2024,ENG.1,363,252389,6,5,2,2,0,0,0,1,1,0,1,0,0,0,3,2025-02-10 05:44:35
12654,2024,ENG.1,379,252521,12,7,6,0,2,0,0,0,1,2,4,0,0,3,25,2024-07-13 02:49:22
12654,2024,ENG.1,370,252576,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2025-02-10 05:44:36
12654,2024,ENG.1,380,252747,23,1,27,12,2,0,0,2,0,22,35,7,0,3,42,2025-02-10 05:44:39
12654,2024,ENG.1,398,253958,9,7,6,2,2,0,0,0,2,1,4,0,0,1,10,2024-07-13 02:49:24
12654,2024,ENG.1,382,253989,24,0,18,12,2,0,0,2,1,50,93,19,0,2,34,2025-02-10 05:44:37
12654,2024,ENG.1,393,254118,21,9,19,11,6,0,0,0,4,4,13,0,0,7,16,2025-02-10 05:44:38
12654,2024,ENG.1,398,255765,13,10,4,5,0,1,0,0,0,1,5,0,0,0,8,2024-07-13 02:49:24
12654,2024,ENG.1,360,255850,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-08-31 04:59:59
12654,2024,ENG.1,376,255916,18,1,36,29,9,0,0,0,1,2,7,1,0,4,36,2025-02-10 05:44:38
12654,2024,ENG.1,363,256115,21,10,11,18,6,0,0,2,1,7,26,2,0,0,14,2025-02-10 05:44:35
